school_name,year,data_type,education,trade_name,flow_number,flow_rate,province,province_flow_number
河南科技学院,2022,employment_flow,本科,金融业,27.0,1.35,,
河南科技学院,2022,employment_flow,本科,军队,28.0,1.4,,
河南科技学院,2022,employment_flow,本科,交通运输、仓储和邮政业,30.0,1.5,,
河南科技学院,2022,employment_flow,本科,租赁和商务服务业,30.0,1.5,,
河南科技学院,2022,employment_flow,本科,房地产业,33.0,1.65,,
河南科技学院,2022,employment_flow,本科,居民服务、修理和其他服务业,39.0,1.95,,
河南科技学院,2022,employment_flow,本科,电力、热力、燃气及水生产和供应业,40.0,2.0,,
河南科技学院,2022,employment_flow,本科,住宿和餐饮业,43.0,2.15,,
河南科技学院,2022,employment_flow,本科,公共管理、社会保障和社会组织,47.0,2.35,,
河南科技学院,2022,employment_flow,本科,建筑业,63.0,3.15,,
河南科技学院,2022,employment_flow,本科,文化、体育和娱乐业,68.0,3.4,,
河南科技学院,2022,employment_flow,本科,批发和零售业,92.0,4.6,,
河南科技学院,2022,employment_flow,本科,科学研究和技术服务业,95.0,4.75,,
河南科技学院,2022,employment_flow,本科,农、林、牧、渔业,153.0,7.65,,
河南科技学院,2022,employment_flow,本科,信息传输、软件和信息技术服务业,292.0,14.59,,
河南科技学院,2022,employment_flow,本科,制造业,327.0,16.34,,
河南科技学院,2022,employment_flow,本科,教育,560.0,27.99,,
浙江交通职业技术学院,2023,employment_flow,整体,交通运输、仓储和邮政业,597.0,23.09,,
浙江交通职业技术学院,2023,employment_flow,整体,制造业,364.0,14.06,,
浙江交通职业技术学院,2023,employment_flow,整体,批发和零售业,273.0,10.57,,
浙江交通职业技术学院,2023,employment_flow,整体,军队,244.0,9.42,,
浙江交通职业技术学院,2023,employment_flow,整体,信息传输、软件和信息技术服务业,226.0,8.73,,
浙江交通职业技术学院,2023,employment_flow,整体,建筑业,213.0,8.23,,
浙江交通职业技术学院,2023,employment_flow,整体,租赁和商务服务业,145.0,5.59,,
浙江交通职业技术学院,2023,employment_flow,整体,居民服务、修理和其他服务业,134.0,5.17,,
浙江交通职业技术学院,2023,employment_flow,整体,科学研究和技术服务业,99.0,3.83,,
浙江交通职业技术学院,2023,employment_flow,整体,住宿和餐饮业,70.0,2.72,,
河南科技学院,2022,employment_flow,本科,国际组织,1.0,0.05,,
河南科技学院,2022,employment_flow,本科,采矿业,3.0,0.15,,
河南科技学院,2022,employment_flow,本科,水利、环境和公共设施管理业,6.0,0.3,,
河南科技学院,2022,employment_flow,本科,卫生和社会工作,24.0,1.2,,
河南科技学院,2022,employment_flow,本科,金融业,27.0,1.35,,
河南科技学院,2022,employment_flow,本科,军队,28.0,1.4,,
河南科技学院,2022,employment_flow,本科,交通运输、仓储和邮政业,30.0,1.5,,
河南科技学院,2022,employment_flow,本科,租赁和商务服务业,30.0,1.5,,
河南科技学院,2022,employment_flow,本科,房地产业,33.0,1.65,,
河南科技学院,2022,employment_flow,本科,居民服务、修理和其他服务业,39.0,1.95,,
河南科技学院,2022,employment_flow,本科,电力、热力、燃气及水生产和供应业,40.0,2.0,,
河南科技学院,2022,employment_flow,本科,住宿和餐饮业,43.0,2.15,,
河南科技学院,2022,employment_flow,本科,公共管理、社会保障和社会组织,47.0,2.35,,
河南科技学院,2022,employment_flow,本科,建筑业,63.0,3.15,,
河南科技学院,2022,employment_flow,本科,文化、体育和娱乐业,68.0,3.4,,
河南科技学院,2022,employment_flow,本科,批发和零售业,92.0,4.6,,
河南科技学院,2022,employment_flow,本科,科学研究和技术服务业,95.0,4.75,,
河南科技学院,2022,employment_flow,本科,农、林、牧、渔业,153.0,7.65,,
河南科技学院,2022,employment_flow,本科,信息传输、软件和信息技术服务业,292.0,14.59,,
河南科技学院,2022,employment_flow,本科,制造业,327.0,16.34,,
河南科技学院,2022,employment_flow,本科,教育,560.0,27.99,,
浙江交通职业技术学院,2023,employment_flow,整体,交通运输、仓储和邮政业,597.0,23.09,,
浙江交通职业技术学院,2023,employment_flow,整体,制造业,364.0,14.06,,
浙江交通职业技术学院,2023,employment_flow,整体,批发和零售业,273.0,10.57,,
浙江交通职业技术学院,2023,employment_flow,整体,军队,244.0,9.42,,
浙江交通职业技术学院,2023,employment_flow,整体,信息传输、软件和信息技术服务业,226.0,8.73,,
浙江交通职业技术学院,2023,employment_flow,整体,建筑业,213.0,8.23,,
浙江交通职业技术学院,2023,employment_flow,整体,租赁和商务服务业,145.0,5.59,,
浙江交通职业技术学院,2023,employment_flow,整体,居民服务、修理和其他服务业,134.0,5.17,,
浙江交通职业技术学院,2023,employment_flow,整体,科学研究和技术服务业,99.0,3.83,,
浙江交通职业技术学院,2023,employment_flow,整体,住宿和餐饮业,70.0,2.72,,
河南科技学院,2022,employment_flow,本科,国际组织,1.0,0.05,,
河南科技学院,2022,employment_flow,本科,采矿业,3.0,0.15,,
河南科技学院,2022,employment_flow,本科,水利、环境和公共设施管理业,6.0,0.3,,
河南科技学院,2022,employment_flow,本科,卫生和社会工作,24.0,1.2,,
河南科技学院,2022,employment_flow,本科,金融业,27.0,1.35,,
河南科技学院,2022,employment_flow,本科,军队,28.0,1.4,,
河南科技学院,2022,employment_flow,本科,交通运输、仓储和邮政业,30.0,1.5,,
河南科技学院,2022,employment_flow,本科,租赁和商务服务业,30.0,1.5,,
河南科技学院,2022,employment_flow,本科,房地产业,33.0,1.65,,
河南科技学院,2022,employment_flow,本科,居民服务、修理和其他服务业,39.0,1.95,,
河南科技学院,2022,employment_flow,本科,电力、热力、燃气及水生产和供应业,40.0,2.0,,
河南科技学院,2022,employment_flow,本科,住宿和餐饮业,43.0,2.15,,
河南科技学院,2022,employment_flow,本科,公共管理、社会保障和社会组织,47.0,2.35,,
河南科技学院,2022,employment_flow,本科,建筑业,63.0,3.15,,
河南科技学院,2022,employment_flow,本科,文化、体育和娱乐业,68.0,3.4,,
河南科技学院,2022,employment_flow,本科,批发和零售业,92.0,4.6,,
河南科技学院,2022,employment_flow,本科,科学研究和技术服务业,95.0,4.75,,
河南科技学院,2022,employment_flow,本科,农、林、牧、渔业,153.0,7.65,,
河南科技学院,2022,employment_flow,本科,信息传输、软件和信息技术服务业,292.0,14.59,,
河南科技学院,2022,employment_flow,本科,制造业,327.0,16.34,,
河南科技学院,2022,employment_flow,本科,教育,560.0,27.99,,
浙江交通职业技术学院,2023,employment_flow,整体,交通运输、仓储和邮政业,597.0,23.09,,
浙江交通职业技术学院,2023,employment_flow,整体,制造业,364.0,14.06,,
浙江交通职业技术学院,2023,employment_flow,整体,批发和零售业,273.0,10.57,,
浙江交通职业技术学院,2023,employment_flow,整体,军队,244.0,9.42,,
浙江交通职业技术学院,2023,employment_flow,整体,信息传输、软件和信息技术服务业,226.0,8.73,,
浙江交通职业技术学院,2023,employment_flow,整体,建筑业,213.0,8.23,,
浙江交通职业技术学院,2023,employment_flow,整体,租赁和商务服务业,145.0,5.59,,
浙江交通职业技术学院,2023,employment_flow,整体,居民服务、修理和其他服务业,134.0,5.17,,
浙江交通职业技术学院,2023,employment_flow,整体,科学研究和技术服务业,99.0,3.83,,
浙江交通职业技术学院,2023,employment_flow,整体,住宿和餐饮业,70.0,2.72,,
河南科技学院,2022,employment_flow,本科,国际组织,1.0,0.05,,
河南科技学院,2022,employment_flow,本科,采矿业,3.0,0.15,,
河南科技学院,2022,employment_flow,本科,水利、环境和公共设施管理业,6.0,0.3,,
河南科技学院,2022,employment_flow,本科,卫生和社会工作,24.0,1.2,,
河南科技学院,2022,employment_flow,本科,金融业,27.0,1.35,,
河南科技学院,2022,employment_flow,本科,军队,28.0,1.4,,
河南科技学院,2022,employment_flow,本科,交通运输、仓储和邮政业,30.0,1.5,,
河南科技学院,2022,employment_flow,本科,租赁和商务服务业,30.0,1.5,,
河南科技学院,2022,employment_flow,本科,房地产业,33.0,1.65,,
河南科技学院,2022,employment_flow,本科,居民服务、修理和其他服务业,39.0,1.95,,
河南科技学院,2022,employment_flow,本科,电力、热力、燃气及水生产和供应业,40.0,2.0,,
河南科技学院,2022,employment_flow,本科,住宿和餐饮业,43.0,2.15,,
河南科技学院,2022,employment_flow,本科,公共管理、社会保障和社会组织,47.0,2.35,,
河南科技学院,2022,employment_flow,本科,建筑业,63.0,3.15,,
河南科技学院,2022,employment_flow,本科,文化、体育和娱乐业,68.0,3.4,,
河南科技学院,2022,employment_flow,本科,批发和零售业,92.0,4.6,,
河南科技学院,2022,employment_flow,本科,科学研究和技术服务业,95.0,4.75,,
河南科技学院,2022,employment_flow,本科,农、林、牧、渔业,153.0,7.65,,
河南科技学院,2022,employment_flow,本科,信息传输、软件和信息技术服务业,292.0,14.59,,
河南科技学院,2022,employment_flow,本科,制造业,327.0,16.34,,
河南科技学院,2022,employment_flow,本科,教育,560.0,27.99,,
浙江交通职业技术学院,2023,employment_flow,整体,交通运输、仓储和邮政业,597.0,23.09,,
浙江交通职业技术学院,2023,employment_flow,整体,制造业,364.0,14.06,,
浙江交通职业技术学院,2023,employment_flow,整体,批发和零售业,273.0,10.57,,
浙江交通职业技术学院,2023,employment_flow,整体,军队,244.0,9.42,,
浙江交通职业技术学院,2023,employment_flow,整体,信息传输、软件和信息技术服务业,226.0,8.73,,
浙江交通职业技术学院,2023,employment_flow,整体,建筑业,213.0,8.23,,
浙江交通职业技术学院,2023,employment_flow,整体,租赁和商务服务业,145.0,5.59,,
浙江交通职业技术学院,2023,employment_flow,整体,居民服务、修理和其他服务业,134.0,5.17,,
浙江交通职业技术学院,2023,employment_flow,整体,科学研究和技术服务业,99.0,3.83,,
浙江交通职业技术学院,2023,employment_flow,整体,住宿和餐饮业,70.0,2.72,,
河南科技学院,2022,employment_flow,本科,国际组织,1.0,0.05,,
河南科技学院,2022,employment_flow,本科,采矿业,3.0,0.15,,
河南科技学院,2022,employment_flow,本科,水利、环境和公共设施管理业,6.0,0.3,,
河南科技学院,2022,employment_flow,本科,卫生和社会工作,24.0,1.2,,
河南科技学院,2022,employment_flow,本科,金融业,27.0,1.35,,
河南科技学院,2022,employment_flow,本科,军队,28.0,1.4,,
河南科技学院,2022,employment_flow,本科,交通运输、仓储和邮政业,30.0,1.5,,
河南科技学院,2022,employment_flow,本科,租赁和商务服务业,30.0,1.5,,
河南科技学院,2022,employment_flow,本科,房地产业,33.0,1.65,,
河南科技学院,2022,employment_flow,本科,居民服务、修理和其他服务业,39.0,1.95,,
河南科技学院,2022,employment_flow,本科,电力、热力、燃气及水生产和供应业,40.0,2.0,,
河南科技学院,2022,employment_flow,本科,住宿和餐饮业,43.0,2.15,,
河南科技学院,2022,employment_flow,本科,公共管理、社会保障和社会组织,47.0,2.35,,
河南科技学院,2022,employment_flow,本科,建筑业,63.0,3.15,,
河南科技学院,2022,employment_flow,本科,文化、体育和娱乐业,68.0,3.4,,
河南科技学院,2022,employment_flow,本科,批发和零售业,92.0,4.6,,
河南科技学院,2022,employment_flow,本科,科学研究和技术服务业,95.0,4.75,,
河南科技学院,2022,employment_flow,本科,农、林、牧、渔业,153.0,7.65,,
河南科技学院,2022,employment_flow,本科,信息传输、软件和信息技术服务业,292.0,14.59,,
河南科技学院,2022,employment_flow,本科,制造业,327.0,16.34,,
河南科技学院,2022,employment_flow,本科,教育,560.0,27.99,,
浙江交通职业技术学院,2023,employment_flow,整体,交通运输、仓储和邮政业,597.0,23.09,,
浙江交通职业技术学院,2023,employment_flow,整体,制造业,364.0,14.06,,
浙江交通职业技术学院,2023,employment_flow,整体,批发和零售业,273.0,10.57,,
浙江交通职业技术学院,2023,employment_flow,整体,军队,244.0,9.42,,
浙江交通职业技术学院,2023,employment_flow,整体,信息传输、软件和信息技术服务业,226.0,8.73,,
浙江交通职业技术学院,2023,employment_flow,整体,建筑业,213.0,8.23,,
浙江交通职业技术学院,2023,employment_flow,整体,租赁和商务服务业,145.0,5.59,,
浙江交通职业技术学院,2023,employment_flow,整体,居民服务、修理和其他服务业,134.0,5.17,,
浙江交通职业技术学院,2023,employment_flow,整体,科学研究和技术服务业,99.0,3.83,,
浙江交通职业技术学院,2023,employment_flow,整体,住宿和餐饮业,70.0,2.72,,
河南科技学院,2022,employment_flow,本科,国际组织,1.0,0.05,,
河南科技学院,2022,employment_flow,本科,采矿业,3.0,0.15,,
河南科技学院,2022,employment_flow,本科,水利、环境和公共设施管理业,6.0,0.3,,
河南科技学院,2022,employment_flow,本科,卫生和社会工作,24.0,1.2,,
河南科技学院,2022,employment_flow,本科,金融业,27.0,1.35,,
河南科技学院,2022,employment_flow,本科,军队,28.0,1.4,,
河南科技学院,2022,employment_flow,本科,交通运输、仓储和邮政业,30.0,1.5,,
河南科技学院,2022,employment_flow,本科,租赁和商务服务业,30.0,1.5,,
河南科技学院,2022,employment_flow,本科,房地产业,33.0,1.65,,
河南科技学院,2022,employment_flow,本科,居民服务、修理和其他服务业,39.0,1.95,,
河南科技学院,2022,employment_flow,本科,电力、热力、燃气及水生产和供应业,40.0,2.0,,
河南科技学院,2022,employment_flow,本科,住宿和餐饮业,43.0,2.15,,
河南科技学院,2022,employment_flow,本科,公共管理、社会保障和社会组织,47.0,2.35,,
河南科技学院,2022,employment_flow,本科,建筑业,63.0,3.15,,
河南科技学院,2022,employment_flow,本科,文化、体育和娱乐业,68.0,3.4,,
河南科技学院,2022,employment_flow,本科,批发和零售业,92.0,4.6,,
河南科技学院,2022,employment_flow,本科,科学研究和技术服务业,95.0,4.75,,
河南科技学院,2022,employment_flow,本科,农、林、牧、渔业,153.0,7.65,,
河南科技学院,2022,employment_flow,本科,信息传输、软件和信息技术服务业,292.0,14.59,,
河南科技学院,2022,employment_flow,本科,制造业,327.0,16.34,,
河南科技学院,2022,employment_flow,本科,教育,560.0,27.99,,
浙江交通职业技术学院,2023,employment_flow,整体,交通运输、仓储和邮政业,597.0,23.09,,
浙江交通职业技术学院,2023,employment_flow,整体,制造业,364.0,14.06,,
浙江交通职业技术学院,2023,employment_flow,整体,批发和零售业,273.0,10.57,,
浙江交通职业技术学院,2023,employment_flow,整体,军队,244.0,9.42,,
浙江交通职业技术学院,2023,employment_flow,整体,信息传输、软件和信息技术服务业,226.0,8.73,,
浙江交通职业技术学院,2023,employment_flow,整体,建筑业,213.0,8.23,,
浙江交通职业技术学院,2023,employment_flow,整体,租赁和商务服务业,145.0,5.59,,
浙江交通职业技术学院,2023,employment_flow,整体,居民服务、修理和其他服务业,134.0,5.17,,
浙江交通职业技术学院,2023,employment_flow,整体,科学研究和技术服务业,99.0,3.83,,
浙江交通职业技术学院,2023,employment_flow,整体,住宿和餐饮业,70.0,2.72,,
河南科技学院,2022,employment_flow,本科,国际组织,1.0,0.05,,
河南科技学院,2022,employment_flow,本科,采矿业,3.0,0.15,,
河南科技学院,2022,employment_flow,本科,水利、环境和公共设施管理业,6.0,0.3,,
河南科技学院,2022,employment_flow,本科,卫生和社会工作,24.0,1.2,,
河南科技学院,2022,employment_flow,本科,金融业,27.0,1.35,,
河南科技学院,2022,employment_flow,本科,军队,28.0,1.4,,
河南科技学院,2022,employment_flow,本科,交通运输、仓储和邮政业,30.0,1.5,,
河南科技学院,2022,employment_flow,本科,租赁和商务服务业,30.0,1.5,,
河南科技学院,2022,employment_flow,本科,房地产业,33.0,1.65,,
河南科技学院,2022,employment_flow,本科,居民服务、修理和其他服务业,39.0,1.95,,
河南科技学院,2022,employment_flow,本科,电力、热力、燃气及水生产和供应业,40.0,2.0,,
河南科技学院,2022,employment_flow,本科,住宿和餐饮业,43.0,2.15,,
河南科技学院,2022,employment_flow,本科,公共管理、社会保障和社会组织,47.0,2.35,,
河南科技学院,2022,employment_flow,本科,建筑业,63.0,3.15,,
河南科技学院,2022,employment_flow,本科,文化、体育和娱乐业,68.0,3.4,,
河南科技学院,2022,employment_flow,本科,批发和零售业,92.0,4.6,,
河南科技学院,2022,employment_flow,本科,科学研究和技术服务业,95.0,4.75,,
河南科技学院,2022,employment_flow,本科,农、林、牧、渔业,153.0,7.65,,
河南科技学院,2022,employment_flow,本科,信息传输、软件和信息技术服务业,292.0,14.59,,
河南科技学院,2022,employment_flow,本科,制造业,327.0,16.34,,
河南科技学院,2022,employment_flow,本科,教育,560.0,27.99,,
浙江交通职业技术学院,2023,employment_flow,整体,交通运输、仓储和邮政业,597.0,23.09,,
浙江交通职业技术学院,2023,employment_flow,整体,制造业,364.0,14.06,,
浙江交通职业技术学院,2023,employment_flow,整体,批发和零售业,273.0,10.57,,
浙江交通职业技术学院,2023,employment_flow,整体,军队,244.0,9.42,,
浙江交通职业技术学院,2023,employment_flow,整体,信息传输、软件和信息技术服务业,226.0,8.73,,
浙江交通职业技术学院,2023,employment_flow,整体,建筑业,213.0,8.23,,
浙江交通职业技术学院,2023,employment_flow,整体,租赁和商务服务业,145.0,5.59,,
浙江交通职业技术学院,2023,employment_flow,整体,居民服务、修理和其他服务业,134.0,5.17,,
浙江交通职业技术学院,2023,employment_flow,整体,科学研究和技术服务业,99.0,3.83,,
浙江交通职业技术学院,2023,employment_flow,整体,住宿和餐饮业,70.0,2.72,,
河南科技学院,2022,employment_flow,本科,国际组织,1.0,0.05,,
河南科技学院,2022,employment_flow,本科,采矿业,3.0,0.15,,
河南科技学院,2022,employment_flow,本科,水利、环境和公共设施管理业,6.0,0.3,,
河南科技学院,2022,employment_flow,本科,卫生和社会工作,24.0,1.2,,
河南科技学院,2022,employment_flow,本科,金融业,27.0,1.35,,
河南科技学院,2022,employment_flow,本科,军队,28.0,1.4,,
河南科技学院,2022,employment_flow,本科,交通运输、仓储和邮政业,30.0,1.5,,
河南科技学院,2022,employment_flow,本科,租赁和商务服务业,30.0,1.5,,
河南科技学院,2022,employment_flow,本科,房地产业,33.0,1.65,,
河南科技学院,2022,employment_flow,本科,居民服务、修理和其他服务业,39.0,1.95,,
河南科技学院,2022,employment_flow,本科,电力、热力、燃气及水生产和供应业,40.0,2.0,,
河南科技学院,2022,employment_flow,本科,住宿和餐饮业,43.0,2.15,,
河南科技学院,2022,employment_flow,本科,公共管理、社会保障和社会组织,47.0,2.35,,
河南科技学院,2022,employment_flow,本科,建筑业,63.0,3.15,,
河南科技学院,2022,employment_flow,本科,文化、体育和娱乐业,68.0,3.4,,
河南科技学院,2022,employment_flow,本科,批发和零售业,92.0,4.6,,
河南科技学院,2022,employment_flow,本科,科学研究和技术服务业,95.0,4.75,,
河南科技学院,2022,employment_flow,本科,农、林、牧、渔业,153.0,7.65,,
河南科技学院,2022,employment_flow,本科,信息传输、软件和信息技术服务业,292.0,14.59,,
河南科技学院,2022,employment_flow,本科,制造业,327.0,16.34,,
河南科技学院,2022,employment_flow,本科,教育,560.0,27.99,,
浙江交通职业技术学院,2023,employment_flow,整体,交通运输、仓储和邮政业,597.0,23.09,,
浙江交通职业技术学院,2023,employment_flow,整体,制造业,364.0,14.06,,
浙江交通职业技术学院,2023,employment_flow,整体,批发和零售业,273.0,10.57,,
浙江交通职业技术学院,2023,employment_flow,整体,军队,244.0,9.42,,
浙江交通职业技术学院,2023,employment_flow,整体,信息传输、软件和信息技术服务业,226.0,8.73,,
浙江交通职业技术学院,2023,employment_flow,整体,建筑业,213.0,8.23,,
浙江交通职业技术学院,2023,employment_flow,整体,租赁和商务服务业,145.0,5.59,,
浙江交通职业技术学院,2023,employment_flow,整体,居民服务、修理和其他服务业,134.0,5.17,,
浙江交通职业技术学院,2023,employment_flow,整体,科学研究和技术服务业,99.0,3.83,,
浙江交通职业技术学院,2023,employment_flow,整体,住宿和餐饮业,70.0,2.72,,
河南科技学院,2022,employment_flow,本科,国际组织,1.0,0.05,,
河南科技学院,2022,employment_flow,本科,采矿业,3.0,0.15,,
河南科技学院,2022,employment_flow,本科,水利、环境和公共设施管理业,6.0,0.3,,
河南科技学院,2022,employment_flow,本科,卫生和社会工作,24.0,1.2,,
河南科技学院,2022,employment_flow,本科,金融业,27.0,1.35,,
河南科技学院,2022,employment_flow,本科,军队,28.0,1.4,,
河南科技学院,2022,employment_flow,本科,交通运输、仓储和邮政业,30.0,1.5,,
河南科技学院,2022,employment_flow,本科,租赁和商务服务业,30.0,1.5,,
河南科技学院,2022,employment_flow,本科,房地产业,33.0,1.65,,
河南科技学院,2022,employment_flow,本科,居民服务、修理和其他服务业,39.0,1.95,,
河南科技学院,2022,employment_flow,本科,电力、热力、燃气及水生产和供应业,40.0,2.0,,
河南科技学院,2022,employment_flow,本科,住宿和餐饮业,43.0,2.15,,
河南科技学院,2022,employment_flow,本科,公共管理、社会保障和社会组织,47.0,2.35,,
河南科技学院,2022,employment_flow,本科,建筑业,63.0,3.15,,
河南科技学院,2022,employment_flow,本科,文化、体育和娱乐业,68.0,3.4,,
河南科技学院,2022,employment_flow,本科,批发和零售业,92.0,4.6,,
河南科技学院,2022,employment_flow,本科,科学研究和技术服务业,95.0,4.75,,
河南科技学院,2022,employment_flow,本科,农、林、牧、渔业,153.0,7.65,,
河南科技学院,2022,employment_flow,本科,信息传输、软件和信息技术服务业,292.0,14.59,,
河南科技学院,2022,employment_flow,本科,制造业,327.0,16.34,,
河南科技学院,2022,employment_flow,本科,教育,560.0,27.99,,
浙江交通职业技术学院,2023,employment_flow,整体,交通运输、仓储和邮政业,597.0,23.09,,
浙江交通职业技术学院,2023,employment_flow,整体,制造业,364.0,14.06,,
浙江交通职业技术学院,2023,employment_flow,整体,批发和零售业,273.0,10.57,,
浙江交通职业技术学院,2023,employment_flow,整体,军队,244.0,9.42,,
浙江交通职业技术学院,2023,employment_flow,整体,信息传输、软件和信息技术服务业,226.0,8.73,,
浙江交通职业技术学院,2023,employment_flow,整体,建筑业,213.0,8.23,,
浙江交通职业技术学院,2023,employment_flow,整体,租赁和商务服务业,145.0,5.59,,
浙江交通职业技术学院,2023,employment_flow,整体,居民服务、修理和其他服务业,134.0,5.17,,
浙江交通职业技术学院,2023,employment_flow,整体,科学研究和技术服务业,99.0,3.83,,
浙江交通职业技术学院,2023,employment_flow,整体,住宿和餐饮业,70.0,2.72,,
河南科技学院,2022,employment_flow,本科,国际组织,1.0,0.05,,
河南科技学院,2022,employment_flow,本科,采矿业,3.0,0.15,,
河南科技学院,2022,employment_flow,本科,水利、环境和公共设施管理业,6.0,0.3,,
河南科技学院,2022,employment_flow,本科,卫生和社会工作,24.0,1.2,,
河南科技学院,2022,employment_flow,本科,金融业,27.0,1.35,,
河南科技学院,2022,employment_flow,本科,军队,28.0,1.4,,
河南科技学院,2022,employment_flow,本科,交通运输、仓储和邮政业,30.0,1.5,,
河南科技学院,2022,employment_flow,本科,租赁和商务服务业,30.0,1.5,,
河南科技学院,2022,employment_flow,本科,房地产业,33.0,1.65,,
河南科技学院,2022,employment_flow,本科,居民服务、修理和其他服务业,39.0,1.95,,
河南科技学院,2022,employment_flow,本科,电力、热力、燃气及水生产和供应业,40.0,2.0,,
河南科技学院,2022,employment_flow,本科,住宿和餐饮业,43.0,2.15,,
河南科技学院,2022,employment_flow,本科,公共管理、社会保障和社会组织,47.0,2.35,,
河南科技学院,2022,employment_flow,本科,建筑业,63.0,3.15,,
河南科技学院,2022,employment_flow,本科,文化、体育和娱乐业,68.0,3.4,,
河南科技学院,2022,employment_flow,本科,批发和零售业,92.0,4.6,,
河南科技学院,2022,employment_flow,本科,科学研究和技术服务业,95.0,4.75,,
河南科技学院,2022,employment_flow,本科,农、林、牧、渔业,153.0,7.65,,
河南科技学院,2022,employment_flow,本科,信息传输、软件和信息技术服务业,292.0,14.59,,
河南科技学院,2022,employment_flow,本科,制造业,327.0,16.34,,
河南科技学院,2022,employment_flow,本科,教育,560.0,27.99,,
浙江交通职业技术学院,2023,employment_flow,整体,交通运输、仓储和邮政业,597.0,23.09,,
浙江交通职业技术学院,2023,employment_flow,整体,制造业,364.0,14.06,,
浙江交通职业技术学院,2023,employment_flow,整体,批发和零售业,273.0,10.57,,
浙江交通职业技术学院,2023,employment_flow,整体,军队,244.0,9.42,,
浙江交通职业技术学院,2023,employment_flow,整体,信息传输、软件和信息技术服务业,226.0,8.73,,
浙江交通职业技术学院,2023,employment_flow,整体,建筑业,213.0,8.23,,
浙江交通职业技术学院,2023,employment_flow,整体,租赁和商务服务业,145.0,5.59,,
浙江交通职业技术学院,2023,employment_flow,整体,居民服务、修理和其他服务业,134.0,5.17,,
浙江交通职业技术学院,2023,employment_flow,整体,科学研究和技术服务业,99.0,3.83,,
浙江交通职业技术学院,2023,employment_flow,整体,住宿和餐饮业,70.0,2.72,,
河南科技学院,2022,employment_flow,本科,国际组织,1.0,0.05,,
河南科技学院,2022,employment_flow,本科,采矿业,3.0,0.15,,
河南科技学院,2022,employment_flow,本科,水利、环境和公共设施管理业,6.0,0.3,,
河南科技学院,2022,employment_flow,本科,卫生和社会工作,24.0,1.2,,
河南科技学院,2022,employment_flow,本科,金融业,27.0,1.35,,
河南科技学院,2022,employment_flow,本科,军队,28.0,1.4,,
河南科技学院,2022,employment_flow,本科,交通运输、仓储和邮政业,30.0,1.5,,
河南科技学院,2022,employment_flow,本科,租赁和商务服务业,30.0,1.5,,
河南科技学院,2022,employment_flow,本科,房地产业,33.0,1.65,,
河南科技学院,2022,employment_flow,本科,居民服务、修理和其他服务业,39.0,1.95,,
河南科技学院,2022,employment_flow,本科,电力、热力、燃气及水生产和供应业,40.0,2.0,,
河南科技学院,2022,employment_flow,本科,住宿和餐饮业,43.0,2.15,,
河南科技学院,2022,employment_flow,本科,公共管理、社会保障和社会组织,47.0,2.35,,
河南科技学院,2022,employment_flow,本科,建筑业,63.0,3.15,,
河南科技学院,2022,employment_flow,本科,文化、体育和娱乐业,68.0,3.4,,
河南科技学院,2022,employment_flow,本科,批发和零售业,92.0,4.6,,
河南科技学院,2022,employment_flow,本科,科学研究和技术服务业,95.0,4.75,,
河南科技学院,2022,employment_flow,本科,农、林、牧、渔业,153.0,7.65,,
河南科技学院,2022,employment_flow,本科,信息传输、软件和信息技术服务业,292.0,14.59,,
河南科技学院,2022,employment_flow,本科,制造业,327.0,16.34,,
河南科技学院,2022,employment_flow,本科,教育,560.0,27.99,,
浙江交通职业技术学院,2023,employment_flow,整体,交通运输、仓储和邮政业,597.0,23.09,,
浙江交通职业技术学院,2023,employment_flow,整体,制造业,364.0,14.06,,
浙江交通职业技术学院,2023,employment_flow,整体,批发和零售业,273.0,10.57,,
浙江交通职业技术学院,2023,employment_flow,整体,军队,244.0,9.42,,
浙江交通职业技术学院,2023,employment_flow,整体,信息传输、软件和信息技术服务业,226.0,8.73,,
浙江交通职业技术学院,2023,employment_flow,整体,建筑业,213.0,8.23,,
浙江交通职业技术学院,2023,employment_flow,整体,租赁和商务服务业,145.0,5.59,,
浙江交通职业技术学院,2023,employment_flow,整体,居民服务、修理和其他服务业,134.0,5.17,,
浙江交通职业技术学院,2023,employment_flow,整体,科学研究和技术服务业,99.0,3.83,,
浙江交通职业技术学院,2023,employment_flow,整体,住宿和餐饮业,70.0,2.72,,
河南科技学院,2022,employment_flow,本科,国际组织,1.0,0.05,,
河南科技学院,2022,employment_flow,本科,采矿业,3.0,0.15,,
河南科技学院,2022,employment_flow,本科,水利、环境和公共设施管理业,6.0,0.3,,
河南科技学院,2022,employment_flow,本科,卫生和社会工作,24.0,1.2,,
河南科技学院,2022,employment_flow,本科,金融业,27.0,1.35,,
河南科技学院,2022,employment_flow,本科,军队,28.0,1.4,,
河南科技学院,2022,employment_flow,本科,交通运输、仓储和邮政业,30.0,1.5,,
河南科技学院,2022,employment_flow,本科,租赁和商务服务业,30.0,1.5,,
河南科技学院,2022,employment_flow,本科,房地产业,33.0,1.65,,
河南科技学院,2022,employment_flow,本科,居民服务、修理和其他服务业,39.0,1.95,,
河南科技学院,2022,employment_flow,本科,电力、热力、燃气及水生产和供应业,40.0,2.0,,
河南科技学院,2022,employment_flow,本科,住宿和餐饮业,43.0,2.15,,
